id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_245,2016-01-29,07:03:00,1454047380060,3,253614,1,1,7,1,16,11,4,15,9,6,,"1,7",1,1.198
SI_245,2016-01-29,07:03:12,1454047380060,3,266078,2,2,7,6,8,14,9,7,1,2,,"3,3",1,1.611
SI_245,2016-01-29,07:03:24,1454047380060,3,278161,3,3,7,3,15,16,1,5,13,2,,"3,1",1,1.238
SI_245,2016-01-29,07:03:36,1454047380060,3,292176,4,4,7,9,5,2,3,12,15,14,,"12,5",1,3.163
SI_245,2016-01-29,07:03:50,1454047380060,3,304627,5,5,7,8,13,7,3,2,5,4,,"12,7",1,1.605
SI_245,2016-01-29,07:04:03,1454047380060,3,316878,6,6,7,16,5,10,13,2,9,11,,"12,1",1,1.399
SI_245,2016-01-29,07:04:15,1454047380060,3,328843,7,7,7,1,3,6,5,10,9,15,,"2,1",0,1.122
SI_245,2016-01-29,07:04:27,1454047380060,3,340943,8,8,7,7,6,13,15,10,14,4,,"14,4",0,1.256
SI_245,2016-01-29,07:04:39,1454047380060,3,352827,9,9,7,13,3,10,16,5,12,6,,"11,4",0,1.039
SI_245,2016-01-29,07:04:51,1454047380060,3,365277,10,10,7,10,1,11,13,15,4,16,,"1,2",0,1.606
