id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_172,2015-09-26,07:06:43,1443244003205,3,294359,1,1,7,15,11,14,1,10,16,6,,"15,3",1,1.459
SI_172,2015-09-26,07:06:55,1443244003205,3,306607,2,2,7,9,10,12,14,7,15,1,,"10,2",1,1.283
SI_172,2015-09-26,07:07:07,1443244003205,3,319004,3,3,7,2,8,14,6,9,3,7,,"9,5",0,1.455
SI_172,2015-09-26,07:07:20,1443244003205,3,331532,4,4,7,14,10,2,16,13,4,6,,"10,2",1,1.52
SI_172,2015-09-26,07:07:32,1443244003205,3,344015,5,5,7,1,11,3,16,12,14,2,,"1,1",0,1.508
SI_172,2015-09-26,07:07:45,1443244003205,3,357375,6,6,7,14,16,4,3,10,8,7,,"3,4",1,2.423
SI_172,2015-09-26,07:07:58,1443244003205,3,369788,7,7,7,10,14,2,9,1,13,7,,"13,6",1,1.442
SI_172,2015-09-26,07:08:11,1443244003205,3,385489,8,8,7,6,5,1,3,10,7,2,,"7,6",1,4.727
SI_172,2015-09-26,07:08:26,1443244003205,3,399009,9,9,7,9,15,4,11,12,8,6,,"12,5",1,2.55
SI_172,2015-09-26,07:08:40,1443244003205,3,411278,10,10,7,13,3,4,2,11,12,5,,"11,2",1,1.298
