id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_259,2016-03-10,06:22:43,,,4,454726,1,1,7,12,7,6,1,8,16,11,,"7,2",1,1.661
SI_259,2016-03-10,06:22:56,,,4,467422,2,2,7,6,13,10,11,4,5,1,,"1,7",1,1.518
SI_259,2016-03-10,06:23:09,,,4,480201,3,3,7,9,7,12,13,3,16,4,,"15,1",1,1.793
SI_259,2016-03-10,06:23:22,,,4,495660,4,4,7,1,14,15,13,9,11,7,,"12,6",1,4.438
SI_259,2016-03-10,06:23:37,,,4,508810,5,5,7,7,15,9,10,12,16,6,,"7,2",1,2.163
SI_259,2016-03-10,06:23:50,,,4,522160,6,6,7,13,15,12,6,14,11,4,,"13,2",1,2.404
SI_259,2016-03-10,06:24:03,,,4,534799,7,7,7,10,16,13,14,7,4,1,,"16,1",1,1.548
SI_259,2016-03-10,06:24:16,,,4,550249,8,8,7,12,2,11,5,4,13,7,,"13,6",1,4.398
SI_259,2016-03-10,06:24:32,,,4,566271,9,9,7,3,10,1,13,15,12,6,,"10,2",1,5.073
SI_259,2016-03-10,06:24:48,,,4,580259,10,10,7,14,4,10,15,11,13,6,,"4,2",0,2.942
