id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_238,2016-02-13,12:44:31,1455363871188,4,472210,1,1,7,9,5,11,13,15,16,2,,"11,6",0,3.834
SI_238,2016-02-13,12:44:45,1455363871188,4,486401,2,2,7,9,7,12,4,3,10,14,,"4,4",1,3.354
SI_238,2016-02-13,12:45:00,1455363871188,4,499056,3,3,7,8,7,5,4,11,10,2,,"2,7",1,1.821
SI_238,2016-02-13,12:45:12,1455363871188,4,511126,4,4,7,12,5,2,9,10,15,6,,"6,7",1,1.234
SI_238,2016-02-13,12:45:24,1455363871188,4,524064,5,5,7,16,12,14,8,3,10,4,,"11,3",1,2.099
SI_238,2016-02-13,12:45:37,1455363871188,4,539096,6,6,7,9,3,14,5,8,7,4,,"11,3",1,4.192
SI_238,2016-02-13,12:45:52,1455363871188,4,554262,7,7,7,10,5,13,16,2,15,12,,"10,1",1,4.33
SI_238,2016-02-13,12:46:07,1455363871188,4,566557,8,8,7,2,15,3,5,11,16,8,,"3,5",1,1.456
SI_238,2016-02-13,12:46:20,1455363871188,4,581879,9,9,7,3,6,11,16,15,1,7,,"15,5",0,4.486
SI_238,2016-02-13,12:46:35,1455363871188,4,595548,10,10,7,4,14,9,7,2,10,1,,"8,5",1,2.831
