id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_256,2016-02-25,22:34:05,1456436045862,2,160812,1,1,7,12,15,11,3,6,16,8,,"11,3",1,1.68
SI_256,2016-02-25,22:34:18,1456436045862,2,172968,2,2,7,7,6,12,1,15,11,5,,"10,2",1,1.289
SI_256,2016-02-25,22:34:30,1456436045862,2,184887,3,3,7,14,6,11,5,1,15,9,,"8,2",1,1.045
SI_256,2016-02-25,22:34:42,1456436045862,2,197102,4,4,7,4,7,15,11,9,10,5,,"14,2",1,1.36
SI_256,2016-02-25,22:34:54,1456436045862,2,208975,5,5,7,13,12,9,7,2,14,5,,"2,5",1,1.012
SI_256,2016-02-25,22:35:06,1456436045862,2,220873,6,6,7,16,8,11,15,13,2,3,,"10,5",1,1.042
SI_256,2016-02-25,22:35:18,1456436045862,2,232851,7,7,7,1,13,8,16,10,5,9,,"9,7",1,1.129
SI_256,2016-02-25,22:35:30,1456436045862,2,245273,8,8,7,1,6,4,14,5,9,3,,"9,6",1,1.572
SI_256,2016-02-25,22:35:42,1456436045862,2,257363,9,9,7,8,10,9,1,15,4,3,,"13,7",1,1.233
SI_256,2016-02-25,22:35:54,1456436045862,2,269334,10,10,7,3,13,7,4,1,5,8,,"7,3",1,1.119
