id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_235,2016-01-11,16:36:47,1452526607307,3,289899,1,1,7,15,7,9,1,12,3,5,,"3,7",1,3.079
SI_235,2016-01-11,16:37:01,1452526607307,3,302269,2,2,7,10,2,8,16,7,4,11,,"10,1",1,1.523
SI_235,2016-01-11,16:37:13,1452526607307,3,315590,3,3,7,4,2,14,3,6,7,12,,"12,7",1,2.474
SI_235,2016-01-11,16:37:26,1452526607307,3,329564,4,4,7,10,14,8,16,15,2,1,,"8,5",1,3.128
SI_235,2016-01-11,16:37:40,1452526607307,3,341757,5,5,7,5,9,10,14,13,1,4,,"14,4",1,1.362
SI_235,2016-01-11,16:37:53,1452526607307,3,355093,6,6,7,12,11,4,9,2,15,3,,"11,2",0,2.492
SI_235,2016-01-11,16:38:06,1452526607307,3,367718,7,7,7,10,4,13,8,3,14,15,,"9,2",1,1.787
SI_235,2016-01-11,16:38:19,1452526607307,3,383415,8,8,7,10,1,2,4,9,11,3,,"3,4",1,4.854
SI_235,2016-01-11,16:38:34,1452526607307,3,397067,9,9,7,9,11,2,8,14,16,12,,"16,6",1,2.812
SI_235,2016-01-11,16:38:48,1452526607307,3,409988,10,10,7,7,4,12,14,10,3,11,,"10,7",1,2.082
