id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_235,2016-01-11,07:15:40,1452492940785,3,315144,1,1,7,5,8,13,1,15,7,2,,"7,6",0,1.506
SI_235,2016-01-11,07:15:53,1452492940785,3,327358,2,2,7,9,6,5,8,7,11,15,,"6,2",1,1.376
SI_235,2016-01-11,07:16:05,1452492940785,3,342646,3,3,7,3,1,12,9,15,11,2,,"15,5",1,4.447
SI_235,2016-01-11,07:16:20,1452492940785,3,357506,4,4,7,5,8,11,16,15,12,2,,"8,3",1,4.008
SI_235,2016-01-11,07:16:35,1452492940785,3,370489,5,5,7,11,14,8,6,12,16,15,,"15,7",0,2.141
SI_235,2016-01-11,07:16:48,1452492940785,3,383788,6,6,7,2,11,1,5,8,14,3,,"5,5",1,2.451
SI_235,2016-01-11,07:17:01,1452492940785,3,396106,7,7,7,16,11,4,6,5,3,15,,"16,1",1,1.477
SI_235,2016-01-11,07:17:14,1452492940785,3,409327,8,8,7,3,12,14,13,10,11,4,,"1,7",1,2.38
SI_235,2016-01-11,07:17:27,1452492940785,3,424948,9,9,7,6,10,12,1,7,5,2,,"2,6",1,4.78
SI_235,2016-01-11,07:17:42,1452492940785,3,439631,10,10,7,8,6,16,4,1,14,3,,"6,2",1,3.842
