id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_197,2015-10-18,08:56:18,1445151378815,3,338536,1,1,7,9,6,16,10,8,5,2,,"15,4",0,1.793
SI_197,2015-10-18,08:56:31,1445151378815,3,350968,2,2,7,1,10,14,3,15,11,8,,"12,3",1,1.451
SI_197,2015-10-18,08:56:44,1445151378815,3,364016,3,3,7,12,16,15,8,7,9,3,,"16,2",1,2.035
SI_197,2015-10-18,08:56:57,1445151378815,3,376652,4,4,7,4,10,8,1,5,6,11,,"8,3",1,1.633
SI_197,2015-10-18,08:57:09,1445151378815,3,389165,5,5,7,11,9,10,1,14,8,7,,"11,1",1,1.482
SI_197,2015-10-18,08:57:22,1445151378815,3,401220,6,6,7,15,4,3,6,16,10,11,,"11,7",1,1.057
SI_197,2015-10-18,08:57:34,1445151378815,3,413737,7,7,7,8,2,1,11,7,6,10,,"6,6",1,1.455
SI_197,2015-10-18,08:57:46,1445151378815,3,425933,8,8,7,11,10,3,4,13,12,15,,"3,3",1,1.158
SI_197,2015-10-18,08:57:59,1445151378815,3,438419,9,9,7,8,2,1,13,3,15,9,,"8,1",1,1.473
SI_197,2015-10-18,08:58:11,1445151378815,3,450959,10,10,7,2,15,7,1,5,10,14,,"10,6",1,1.514
