id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_147,2015-05-30,07:47:28,1432964848906,4,435250,1,1,7,14,5,16,6,10,11,3,,"3,5",1,1.56
SI_147,2015-05-30,07:47:41,1432964848906,4,448733,2,2,7,7,3,2,10,4,11,16,,"2,2",1,2.634
SI_147,2015-05-30,07:47:54,1432964848906,4,461382,3,3,7,12,7,11,14,3,13,1,,"15,3",0,1.798
SI_147,2015-05-30,07:48:07,1432964848906,4,474997,4,4,7,9,14,7,10,3,6,13,,"7,3",1,2.769
SI_147,2015-05-30,07:48:21,1432964848906,4,487264,5,5,7,3,11,16,7,12,15,14,,"14,7",1,1.423
SI_147,2015-05-30,07:48:33,1432964848906,4,499532,6,6,7,12,8,3,6,15,5,9,,"2,5",1,1.427
SI_147,2015-05-30,07:48:45,1432964848906,4,511513,7,7,7,2,5,1,7,4,16,13,,"7,4",0,1.139
SI_147,2015-05-30,07:48:57,1432964848906,4,525963,8,8,7,8,4,14,13,10,15,5,,"8,1",1,3.609
SI_147,2015-05-30,07:49:12,1432964848906,4,538729,9,9,7,4,2,6,10,3,16,1,,"16,6",0,1.927
SI_147,2015-05-30,07:49:24,1432964848906,4,551513,10,10,7,9,13,11,16,5,3,10,,"5,5",1,1.944
