id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_206,2016-02-12,16:54:28,1455292468774,5,590405,1,1,7,4,16,14,13,5,15,7,,"5,5",1,2.442
SI_206,2016-02-12,16:54:42,1455292468774,5,603158,2,2,7,7,11,12,6,8,14,9,,"9,4",1,1.878
SI_206,2016-02-12,16:54:54,1455292468774,5,616047,3,3,7,9,10,12,14,7,1,5,,"1,6",1,2.029
SI_206,2016-02-12,16:55:07,1455292468774,5,628629,4,4,7,9,3,12,11,1,7,13,,"12,3",1,1.723
SI_206,2016-02-12,16:55:20,1455292468774,5,641210,5,5,7,3,12,9,7,5,16,2,,"2,7",1,1.714
SI_206,2016-02-12,16:55:32,1455292468774,5,653898,6,6,7,2,7,3,8,13,1,16,,"15,6",1,1.828
SI_206,2016-02-12,16:55:45,1455292468774,5,666903,7,7,7,11,8,3,6,9,4,12,,"12,7",1,2.147
SI_206,2016-02-12,16:55:58,1455292468774,5,680815,8,8,7,10,12,2,6,9,8,13,,"12,2",0,3.056
SI_206,2016-02-12,16:56:12,1455292468774,5,693974,9,9,7,13,6,11,15,4,3,8,,"11,5",1,2.118
SI_206,2016-02-12,16:56:25,1455292468774,5,706313,10,10,7,3,16,10,4,13,11,15,,"12,3",0,1.479
