id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_161,2015-05-27,16:30:54,1432737054217,4,428382,1,1,7,5,7,4,11,8,9,16,,"5,1",1,0.856
SI_161,2015-05-27,16:31:06,1432737054217,4,442072,2,2,7,3,8,13,7,15,1,2,,"7,4",1,2.842
SI_161,2015-05-27,16:31:19,1432737054217,4,455617,3,3,7,9,5,16,11,13,3,1,,"6,3",1,2.705
SI_161,2015-05-27,16:31:33,1432737054217,4,467701,4,4,7,13,3,16,9,2,6,14,,"12,1",1,1.242
SI_161,2015-05-27,16:31:45,1432737054217,4,485428,5,5,7,16,2,6,1,12,9,5,,"12,5",1,6.877
SI_161,2015-05-27,16:32:03,1432737054217,4,499787,6,6,7,1,5,8,15,3,6,2,,"8,1",1,3.49
SI_161,2015-05-27,16:32:17,1432737054217,4,511708,7,7,7,1,12,16,4,2,6,3,,"13,3",1,1.084
SI_161,2015-05-27,16:32:29,1432737054217,4,526430,8,8,7,8,1,14,4,13,15,2,,"14,3",1,3.89
SI_161,2015-05-27,16:32:44,1432737054217,4,539669,9,9,7,9,13,10,2,5,16,1,,"10,3",1,2.403
SI_161,2015-05-27,16:32:57,1432737054217,4,559434,10,10,7,10,6,11,4,3,12,7,,"12,6",1,8.913
