id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_120,2015-03-24,12:46:59,1427197619330,4,785729,1,1,7,2,16,14,10,1,6,8,,"8,7",0,5.097
SI_120,2015-03-24,12:47:15,1427197619330,4,798654,2,2,7,13,8,10,12,14,16,9,,"1,1",0,1.879
SI_120,2015-03-24,12:47:28,1427197619330,4,814342,3,3,7,3,2,6,16,1,9,11,,"12,2",1,4.679
SI_120,2015-03-24,12:47:44,1427197619330,4,834145,4,4,7,7,10,2,6,1,8,14,,"15,7",1,8.818
SI_120,2015-03-24,12:48:03,1427197619330,4,852812,5,5,7,5,15,1,7,16,10,2,,"15,2",0,7.688
SI_120,2015-03-24,12:48:22,1427197619330,4,865675,6,6,7,7,3,10,4,9,16,6,,"7,1",0,1.873
SI_120,2015-03-24,12:48:35,1427197619330,4,877945,7,7,7,15,9,12,11,14,3,7,,"10,7",1,1.26
SI_120,2015-03-24,12:48:47,1427197619330,4,890122,8,8,7,2,13,8,14,16,15,12,,"13,2",0,1.164
SI_120,2015-03-24,12:48:59,1427197619330,4,902144,9,9,7,13,4,6,16,11,8,5,,"14,3",1,1.029
SI_120,2015-03-24,12:49:11,1427197619330,4,914645,10,10,7,9,10,5,3,6,2,13,,"3,4",0,1.531
