id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_202,2015-10-16,08:26:55,1444976815570,3,372419,1,1,7,11,5,7,16,10,1,4,,"9,7",1,1.312
SI_202,2015-10-16,08:27:07,1444976815570,3,384710,2,2,7,5,10,16,14,7,2,13,,"5,1",1,1.349
SI_202,2015-10-16,08:27:20,1444976815570,3,396996,3,3,7,10,2,6,7,9,4,16,,"16,4",1,1.356
SI_202,2015-10-16,08:27:32,1444976815570,3,409109,4,4,7,2,9,5,3,11,12,8,,"8,7",1,1.162
SI_202,2015-10-16,08:27:44,1444976815570,3,421254,5,5,7,9,15,16,8,11,6,13,,"13,7",1,1.194
SI_202,2015-10-16,08:27:56,1444976815570,3,434461,6,6,7,10,12,1,9,16,6,15,,"8,5",1,2.249
SI_202,2015-10-16,08:28:09,1444976815570,3,446666,7,7,7,10,12,8,5,13,9,15,,"13,5",1,1.285
SI_202,2015-10-16,08:28:22,1444976815570,3,464728,8,8,7,5,15,6,4,14,2,8,,"9,5",1,7.093
SI_202,2015-10-16,08:28:40,1444976815570,3,477628,9,9,7,15,3,10,11,4,14,13,,"15,1",1,1.967
SI_202,2015-10-16,08:28:53,1444976815570,3,497160,10,10,7,11,4,12,9,7,14,2,,"10,6",1,8.602
