id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_181,2015-10-10,21:06:00,1444503960952,1,18065,1,1,7,14,9,8,2,11,7,5,,"7,6",1,1.452
SI_181,2015-10-10,21:06:13,1444503960952,1,29998,2,2,7,11,5,12,15,16,14,10,,"12,3",1,1.062
SI_181,2015-10-10,21:06:25,1444503960952,1,41962,3,3,7,9,15,2,12,4,7,11,,"12,4",1,1.101
SI_181,2015-10-10,21:06:37,1444503960952,1,53907,4,4,7,7,12,8,14,16,3,4,,"4,7",1,1.069
SI_181,2015-10-10,21:06:49,1444503960952,1,65905,5,5,7,8,10,16,14,3,5,13,,"16,7",1,1.13
SI_181,2015-10-10,21:07:01,1444503960952,1,78020,6,6,7,6,13,7,5,15,8,12,,"7,6",1,1.255
SI_181,2015-10-10,21:07:13,1444503960952,1,90043,7,7,7,3,4,9,14,5,15,8,,"15,3",1,1.155
SI_181,2015-10-10,21:07:25,1444503960952,1,101980,8,8,7,1,9,10,14,7,11,8,,"9,6",1,1.083
SI_181,2015-10-10,21:07:37,1444503960952,1,113882,9,9,7,9,10,12,3,13,6,15,,"13,2",1,1.041
SI_181,2015-10-10,21:07:49,1444503960952,1,125824,10,10,7,14,4,3,12,13,15,8,,"2,6",1,1.05
