id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_212,2015-11-24,23:24:31,1448403871121,2,173096,1,1,7,11,5,14,1,15,10,6,,"6,1",1,2.267
SI_212,2015-11-24,23:24:44,1448403871121,2,185925,2,2,7,6,8,13,5,16,4,2,,"14,1",1,1.991
SI_212,2015-11-24,23:24:57,1448403871121,2,197928,3,3,7,16,7,14,4,11,15,2,,"2,6",1,1.163
SI_212,2015-11-24,23:25:09,1448403871121,2,213778,4,4,7,3,8,1,6,7,10,14,,"9,4",1,5.012
SI_212,2015-11-24,23:25:24,1448403871121,2,227077,5,5,7,15,2,11,8,3,10,6,,"4,6",1,2.464
SI_212,2015-11-24,23:25:38,1448403871121,2,241229,6,6,7,3,7,11,4,13,15,14,,"4,4",1,3.308
SI_212,2015-11-24,23:25:52,1448403871121,2,256531,7,7,7,11,15,6,16,2,8,12,,"6,3",1,4.464
SI_212,2015-11-24,23:26:07,1448403871121,2,268532,8,8,7,7,16,3,5,1,2,4,,"3,4",1,1.165
SI_212,2015-11-24,23:26:19,1448403871121,2,280676,9,9,7,14,1,2,8,6,4,3,,"5,5",1,1.305
SI_212,2015-11-24,23:26:31,1448403871121,2,292740,10,10,7,7,3,11,8,1,5,13,,"12,4",1,1.232
