id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_124,2015-03-19,22:40:49,1426801249335,3,363945,1,1,7,13,10,7,14,2,11,16,,"10,4",1,1.552
SI_124,2015-03-19,22:41:01,1426801249335,3,377089,2,2,7,5,13,16,2,9,7,1,,"10,6",1,2.228
SI_124,2015-03-19,22:41:14,1426801249335,3,390516,3,3,7,3,8,1,16,12,15,6,,"16,4",1,2.525
SI_124,2015-03-19,22:41:28,1426801249335,3,403263,4,4,7,1,2,16,6,4,13,10,,"1,1",1,1.857
SI_124,2015-03-19,22:41:41,1426801249335,3,415764,5,5,7,9,14,1,10,8,13,2,,"14,2",1,1.6
SI_124,2015-03-19,22:41:53,1426801249335,3,428417,6,6,7,4,9,13,10,7,8,12,,"2,7",1,1.748
SI_124,2015-03-19,22:42:06,1426801249335,3,441316,7,7,7,4,8,5,12,14,7,11,,"7,4",1,2
SI_124,2015-03-19,22:42:19,1426801249335,3,455253,8,8,7,8,7,1,5,14,3,9,,"9,7",1,3.032
SI_124,2015-03-19,22:42:33,1426801249335,3,468978,9,9,7,10,6,13,3,12,5,16,,"3,4",0,2.82
SI_124,2015-03-19,22:42:46,1426801249335,3,481929,10,10,7,4,16,7,8,9,11,14,,"9,6",1,2.07
