id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_166,2015-06-25,16:55:28,1435244128023,2,156258,1,1,7,3,4,10,2,12,8,9,,"2,7",1,1.988
SI_166,2015-06-25,16:55:40,1435244128023,2,169288,2,2,7,10,5,6,13,9,4,11,,"6,5",1,2.088
SI_166,2015-06-25,16:55:53,1435244128023,2,182538,3,3,7,2,1,15,3,10,11,9,,"2,5",1,2.329
SI_166,2015-06-25,16:56:07,1435244128023,2,198643,4,4,7,9,13,8,2,5,6,15,,"8,3",1,5.211
SI_166,2015-06-25,16:56:23,1435244128023,2,212223,5,5,7,1,6,4,12,7,5,11,,"5,4",1,2.661
SI_166,2015-06-25,16:56:36,1435244128023,2,225137,6,6,7,16,7,11,2,6,12,1,,"9,6",1,1.986
SI_166,2015-06-25,16:56:49,1435244128023,2,239664,7,7,7,8,6,12,4,9,11,7,,"4,4",1,3.595
SI_166,2015-06-25,16:57:04,1435244128023,2,252101,8,8,7,14,15,2,7,16,13,9,,"9,7",1,1.548
SI_166,2015-06-25,16:57:16,1435244128023,2,265969,9,9,7,14,13,6,3,11,8,5,,"3,1",0,2.971
SI_166,2015-06-25,16:57:30,1435244128023,2,278899,10,10,7,5,15,6,13,11,12,7,,"7,7",1,1.987
