id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_219,2015-11-23,07:59:56,1448261996629,5,573299,1,1,7,2,15,1,4,9,14,10,,"6,5",1,4.953
SI_219,2015-11-23,08:00:12,1448261996629,5,585471,2,2,7,10,12,8,7,6,1,3,,"16,7",1,1.257
SI_219,2015-11-23,08:00:24,1448261996629,5,598532,3,3,7,11,6,4,10,1,5,7,,"16,2",1,2.137
SI_219,2015-11-23,08:00:37,1448261996629,5,613299,4,4,7,7,8,13,12,15,1,10,,"15,5",1,3.858
SI_219,2015-11-23,08:00:52,1448261996629,5,625932,5,5,7,15,14,9,4,8,2,12,,"15,3",1,1.732
SI_219,2015-11-23,08:01:05,1448261996629,5,643169,6,6,7,9,3,10,7,1,14,13,,"5,5",1,6.33
SI_219,2015-11-23,08:01:22,1448261996629,5,657971,7,7,7,10,9,3,4,6,12,14,,"14,7",1,3.882
SI_219,2015-11-23,08:01:37,1448261996629,5,670216,8,8,7,3,8,13,6,5,4,12,,"12,7",1,1.346
SI_219,2015-11-23,08:01:49,1448261996629,5,687096,9,9,7,11,2,14,16,8,10,9,,"4,6",1,5.971
SI_219,2015-11-23,08:02:06,1448261996629,5,699423,10,10,7,16,3,7,14,9,1,6,,"16,7",1,1.425
