id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_217,2015-12-22,12:31:34,1450783894751,1,18407,1,1,7,16,2,3,13,6,8,15,,"5,5",1,1.872
SI_217,2015-12-22,12:31:47,1450783894751,1,30892,2,2,7,5,2,11,10,3,12,4,,"16,4",1,1.62
SI_217,2015-12-22,12:32:00,1450783894751,1,43374,3,3,7,11,7,2,15,1,13,4,,"7,2",0,1.595
SI_217,2015-12-22,12:32:12,1450783894751,1,55877,4,4,7,10,5,9,15,13,12,11,,"6,7",1,1.641
SI_217,2015-12-22,12:32:24,1450783894751,1,68480,5,5,7,4,7,16,11,15,3,9,,"16,7",1,1.741
SI_217,2015-12-22,12:32:37,1450783894751,1,80569,6,6,7,10,3,16,9,5,12,6,,"14,7",1,1.224
SI_217,2015-12-22,12:32:49,1450783894751,1,94045,7,7,7,5,14,16,6,3,4,15,,"3,5",1,2.612
SI_217,2015-12-22,12:33:03,1450783894751,1,107220,8,8,7,3,7,15,5,2,6,16,,"10,4",1,2.313
SI_217,2015-12-22,12:33:16,1450783894751,1,120148,9,9,7,15,10,9,14,16,5,11,,"6,1",1,2.066
SI_217,2015-12-22,12:33:29,1450783894751,1,133671,10,10,7,3,5,6,15,1,14,9,,"6,3",1,2.663
