id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_173,2015-09-30,17:13:20,1443626000608,1,18966,1,1,7,13,14,16,9,7,4,10,,"15,1",1,2.342
SI_173,2015-09-30,17:13:33,1443626000608,1,34673,2,2,7,16,4,13,11,15,8,1,,"15,5",0,4.845
SI_173,2015-09-30,17:13:49,1443626000608,1,46942,3,3,7,4,14,16,10,9,8,1,,"11,1",0,1.4
SI_173,2015-09-30,17:14:01,1443626000608,1,59176,4,4,7,1,4,3,8,14,5,6,,"8,4",1,1.348
SI_173,2015-09-30,17:14:14,1443626000608,1,71292,5,5,7,4,11,16,14,15,8,7,,"3,6",1,1.26
SI_173,2015-09-30,17:14:26,1443626000608,1,86199,6,6,7,12,6,10,14,5,13,7,,"10,4",1,4.048
SI_173,2015-09-30,17:14:41,1443626000608,1,98435,7,7,7,12,8,5,6,9,15,7,,"9,5",1,1.361
SI_173,2015-09-30,17:14:53,1443626000608,1,112362,8,8,7,4,5,7,8,16,2,10,,"11,2",1,3.066
SI_173,2015-09-30,17:15:07,1443626000608,1,124849,9,9,7,7,13,12,3,10,16,6,,"3,4",1,1.627
SI_173,2015-09-30,17:15:19,1443626000608,1,137065,10,10,7,4,16,3,1,10,15,13,,"4,7",1,1.342
