id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_185,2015-10-07,07:37:26,1444196246351,4,402271,1,1,7,1,2,3,6,15,5,8,,"9,7",1,1.264
SI_185,2015-10-07,07:37:38,1444196246351,4,416083,2,2,7,12,6,16,9,13,5,3,,"3,7",0,2.775
SI_185,2015-10-07,07:37:52,1444196246351,4,428230,3,3,7,2,10,4,1,12,5,9,,"9,4",1,1.218
SI_185,2015-10-07,07:38:04,1444196246351,4,441193,4,4,7,15,2,16,9,4,10,6,,"9,4",0,2.01
SI_185,2015-10-07,07:38:17,1444196246351,4,453081,5,5,7,15,5,12,16,3,7,9,,"5,3",1,0.891
SI_185,2015-10-07,07:38:29,1444196246351,4,465962,6,6,7,10,16,4,15,13,1,9,,"15,4",0,1.918
SI_185,2015-10-07,07:38:42,1444196246351,4,478100,7,7,7,11,2,7,14,10,5,6,,"1,5",1,1.166
SI_185,2015-10-07,07:38:54,1444196246351,4,491203,8,8,7,1,15,7,16,12,9,5,,"12,5",1,2.16
SI_185,2015-10-07,07:39:07,1444196246351,4,504116,9,9,7,8,11,3,12,15,13,16,,"8,3",0,1.888
SI_185,2015-10-07,07:39:20,1444196246351,4,517130,10,10,7,10,6,8,13,9,15,16,,"6,2",0,2.054
