id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_236,2016-01-11,07:26:19,1452493579954,5,559657,1,1,7,11,1,6,5,13,12,7,,"12,4",1,1.849
SI_236,2016-01-11,07:26:32,1452493579954,5,572484,2,2,7,5,13,15,1,10,14,12,,"5,1",1,1.979
SI_236,2016-01-11,07:26:45,1452493579954,5,586650,3,3,7,4,8,5,16,12,6,13,,"12,5",1,3.316
SI_236,2016-01-11,07:26:59,1452493579954,5,598883,4,4,7,9,13,7,3,16,14,10,,"16,5",1,1.391
SI_236,2016-01-11,07:27:11,1452493579954,5,611151,5,5,7,9,8,16,2,3,15,14,,"9,1",1,1.427
SI_236,2016-01-11,07:27:24,1452493579954,5,623671,6,6,7,12,3,9,6,14,11,2,,"12,1",0,1.674
SI_236,2016-01-11,07:27:36,1452493579954,5,637867,7,7,7,2,8,11,7,12,13,5,,"13,6",1,3.353
SI_236,2016-01-11,07:27:50,1452493579954,5,652651,8,8,7,12,3,8,10,15,6,7,,"12,1",1,3.943
SI_236,2016-01-11,07:28:05,1452493579954,5,665253,9,9,7,6,9,11,14,5,4,1,,"9,2",1,1.761
SI_236,2016-01-11,07:28:18,1452493579954,5,678467,10,10,7,1,4,15,7,14,3,2,,"7,7",1,2.371
