id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_171,2015-09-26,12:40:53,1443264053456,4,413770,1,1,7,11,3,14,16,8,2,12,,"14,7",1,1.981
SI_171,2015-09-26,12:41:06,1443264053456,4,426198,2,2,7,16,2,14,1,15,3,11,,"11,2",1,1.608
SI_171,2015-09-26,12:41:18,1443264053456,4,439221,3,3,7,10,8,11,13,5,12,4,,"13,4",1,2.203
SI_171,2015-09-26,12:41:31,1443264053456,4,451789,4,4,7,7,11,6,10,15,13,3,,"16,5",1,1.746
SI_171,2015-09-26,12:41:44,1443264053456,4,464629,5,5,7,6,5,9,13,7,11,8,,"9,3",1,2.021
SI_171,2015-09-26,12:41:57,1443264053456,4,478782,6,6,7,12,6,2,1,7,5,15,,"12,4",1,3.331
SI_171,2015-09-26,12:42:11,1443264053456,4,490934,7,7,7,10,5,12,7,11,2,15,,"10,1",1,1.334
SI_171,2015-09-26,12:42:23,1443264053456,4,503378,8,8,7,9,13,7,3,6,14,8,,"13,5",1,1.622
SI_171,2015-09-26,12:42:35,1443264053456,4,519062,9,9,7,12,14,8,11,4,9,3,,"6,7",0,4.864
SI_171,2015-09-26,12:42:51,1443264053456,4,534171,10,10,7,1,11,8,3,4,12,13,,"13,7",1,4.291
