id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_253,2016-02-03,16:56:27,1454514987725,4,446269,1,1,7,15,10,16,13,12,4,14,,"12,4",1,4.319
SI_253,2016-02-03,16:56:43,1454514987725,4,459804,2,2,7,7,12,9,8,15,14,16,,"16,2",0,2.591
SI_253,2016-02-03,16:56:58,1454514987725,4,474168,3,3,7,8,4,15,3,9,1,13,,"4,2",1,1.424
SI_253,2016-02-03,16:57:11,1454514987725,4,487099,4,4,7,9,4,13,7,6,3,14,,"5,3",1,1.875
SI_253,2016-02-03,16:57:23,1454514987725,4,505243,5,5,7,6,9,14,4,13,12,15,,"3,4",1,7.086
SI_253,2016-02-03,16:57:42,1454514987725,4,517888,6,6,7,5,12,15,4,3,2,9,,"2,1",1,1.6
SI_253,2016-02-03,16:57:54,1454514987725,4,531022,7,7,7,12,6,10,1,16,2,8,,"10,6",1,2.107
SI_253,2016-02-03,16:58:07,1454514987725,4,546195,8,8,7,8,13,3,7,4,5,2,,"13,3",1,4.09
SI_253,2016-02-03,16:58:23,1454514987725,4,558742,9,9,7,11,9,16,13,1,7,3,,"2,7",1,1.525
SI_253,2016-02-03,16:58:35,1454514987725,4,571733,10,10,7,5,15,13,14,8,16,10,,"13,3",1,1.923
