id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_235,2016-01-10,22:35:28,1452461728332,3,302077,1,1,7,2,10,7,16,4,12,14,,"10,2",1,1.511
SI_235,2016-01-10,22:35:40,1452461728332,3,314131,2,2,7,3,6,2,8,7,1,13,,"5,7",1,1.204
SI_235,2016-01-10,22:35:52,1452461728332,3,327164,3,3,7,13,15,6,9,5,12,3,,"6,3",1,2.189
SI_235,2016-01-10,22:36:05,1452461728332,3,342612,4,4,7,6,14,4,9,2,15,16,,"15,6",0,4.607
SI_235,2016-01-10,22:36:21,1452461728332,3,354875,5,5,7,8,4,1,6,11,12,7,,"15,1",1,1.421
SI_235,2016-01-10,22:36:33,1452461728332,3,367897,6,6,7,15,4,11,10,3,2,8,,"16,2",1,2.179
SI_235,2016-01-10,22:36:46,1452461728332,3,383012,7,7,7,16,15,1,11,4,9,14,,"10,1",1,4.261
SI_235,2016-01-10,22:37:01,1452461728332,3,394945,8,8,7,5,9,2,10,11,3,14,,"5,1",1,1.091
SI_235,2016-01-10,22:37:13,1452461728332,3,407812,9,9,7,3,13,15,4,14,8,9,,"16,5",1,2.027
SI_235,2016-01-10,22:37:26,1452461728332,3,420680,10,10,7,2,13,10,14,12,6,5,,"2,4",0,2.029
