id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_240,2016-02-05,22:43:45,1454708625596,5,651931,1,1,7,4,10,12,16,9,1,5,,"9,5",0,3.525
SI_240,2016-02-05,22:44:00,1454708625596,5,672269,2,2,7,5,9,10,6,11,2,14,,"2,6",1,9.372
SI_240,2016-02-05,22:44:20,1454708625596,5,686968,3,3,7,13,14,5,9,15,16,7,,"15,5",1,3.818
SI_240,2016-02-05,22:44:35,1454708625596,5,709895,4,4,7,12,13,2,10,8,7,1,,"2,3",0,12.023
SI_240,2016-02-05,22:44:58,1454708625596,5,725052,5,5,7,16,5,14,8,13,7,4,,"8,4",1,4.206
SI_240,2016-02-05,22:45:13,1454708625596,5,737743,6,6,7,6,5,13,3,11,1,12,,"15,4",1,1.768
SI_240,2016-02-05,22:45:25,1454708625596,5,753183,7,7,7,16,13,6,14,8,12,11,,"12,6",0,4.502
SI_240,2016-02-05,22:45:41,1454708625596,5,765870,8,8,7,9,11,3,14,13,4,12,,"12,7",1,1.78
SI_240,2016-02-05,22:45:54,1454708625596,5,778417,9,9,7,5,13,15,14,11,8,3,,"7,6",1,1.616
SI_240,2016-02-05,22:46:06,1454708625596,5,790833,10,10,7,14,4,13,8,3,5,10,,"14,1",1,1.5
