id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_418,2016-02-25,07:05:14,1456380314514,3,295927,1,1,7,4,7,8,9,11,2,5,,"2,6",1,1.948
SI_418,2016-02-25,07:05:27,1456380314514,3,310348,2,2,7,10,1,2,12,9,15,8,,"10,1",0,3.522
SI_418,2016-02-25,07:05:41,1456380314514,3,322943,3,3,7,6,12,5,14,15,10,16,,"6,2",1,1.659
SI_418,2016-02-25,07:05:54,1456380314514,3,335549,4,4,7,4,14,15,9,11,8,7,,"16,2",1,1.7
SI_418,2016-02-25,07:06:07,1456380314514,3,349722,5,5,7,11,8,4,6,13,15,7,,"9,5",1,3.271
SI_418,2016-02-25,07:06:21,1456380314514,3,361874,6,6,7,12,9,13,4,10,7,11,,"10,5",1,1.274
SI_418,2016-02-25,07:06:33,1456380314514,3,374168,7,7,7,8,5,2,7,15,12,9,,"7,4",1,1.396
SI_418,2016-02-25,07:06:45,1456380314514,3,388783,8,8,7,11,10,1,16,7,13,14,,"13,6",1,3.729
SI_418,2016-02-25,07:07:00,1456380314514,3,401310,9,9,7,1,2,14,12,16,3,6,,"16,5",1,1.645
SI_418,2016-02-25,07:07:12,1456380314514,3,414688,10,10,7,1,6,7,4,15,2,5,,"12,4",0,2.476
