id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_215,2015-11-12,12:42:53,1447328573596,3,301762,1,1,7,5,10,14,15,13,4,3,,"15,4",1,1.774
SI_215,2015-11-12,12:43:06,1447328573596,3,314631,2,2,7,2,13,6,7,14,3,4,,"6,3",1,1.928
SI_215,2015-11-12,12:43:19,1447328573596,3,328696,3,3,7,5,3,16,9,6,2,11,,"1,2",1,3.126
SI_215,2015-11-12,12:43:33,1447328573596,3,340870,4,4,7,7,6,1,3,14,16,11,,"11,7",1,1.231
SI_215,2015-11-12,12:43:45,1447328573596,3,353058,5,5,7,4,3,11,14,16,13,2,,"13,6",1,1.239
SI_215,2015-11-12,12:43:57,1447328573596,3,365256,6,6,7,6,1,15,16,5,10,11,,"2,6",1,1.261
SI_215,2015-11-12,12:44:09,1447328573596,3,377378,7,7,7,15,12,11,13,2,8,1,,"6,5",1,1.189
SI_215,2015-11-12,12:44:21,1447328573596,3,389732,8,8,7,2,4,3,16,8,6,14,,"3,3",1,1.343
SI_215,2015-11-12,12:44:34,1447328573596,3,401803,9,9,7,3,12,15,1,14,13,16,,"15,7",1,1.139
SI_215,2015-11-12,12:44:46,1447328573596,3,413801,10,10,7,1,13,9,8,11,15,12,,"14,1",1,1.022
