id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_239,2016-02-06,12:47:26,1454759246928,5,550328,1,1,7,7,11,2,16,9,10,1,,"10,6",1,1.374
SI_239,2016-02-06,12:47:39,1454759246928,5,562862,2,2,7,13,6,15,11,1,9,5,,"6,2",1,1.689
SI_239,2016-02-06,12:47:51,1454759246928,5,575151,3,3,7,15,12,2,5,13,3,11,,"8,5",1,1.444
SI_239,2016-02-06,12:48:03,1454759246928,5,588706,4,4,7,3,1,8,15,2,9,7,,"15,5",0,2.712
SI_239,2016-02-06,12:48:17,1454759246928,5,601034,5,5,7,8,9,6,16,4,3,7,,"16,4",0,1.484
SI_239,2016-02-06,12:48:29,1454759246928,5,615236,6,6,7,3,15,8,1,6,2,12,,"2,6",0,3.36
SI_239,2016-02-06,12:48:44,1454759246928,5,627378,7,7,7,10,1,16,2,8,4,9,,"7,6",1,1.301
SI_239,2016-02-06,12:48:56,1454759246928,5,639879,8,8,7,9,5,6,11,13,8,14,,"7,2",1,1.657
SI_239,2016-02-06,12:49:08,1454759246928,5,652121,9,9,7,2,8,4,1,10,15,12,,"1,6",1,1.401
SI_239,2016-02-06,12:49:20,1454759246928,5,664108,10,10,7,6,1,2,9,7,14,16,,"1,2",1,1.143
