id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_151,2015-06-10,23:02:39,1433970159751,5,559364,1,1,7,6,4,3,7,10,1,8,,"8,7",1,1.302
SI_151,2015-06-10,23:02:52,1433970159751,5,571575,2,2,7,13,16,8,5,2,14,12,,"8,3",1,1.108
SI_151,2015-06-10,23:03:04,1433970159751,5,585016,3,3,7,9,7,2,16,14,15,3,,"16,2",1,2.354
SI_151,2015-06-10,23:03:17,1433970159751,5,597500,4,4,7,7,5,14,16,6,11,13,,"14,1",1,1.442
SI_151,2015-06-10,23:03:30,1433970159751,5,609782,5,5,7,14,16,8,13,3,15,2,,"3,5",1,1.219
SI_151,2015-06-10,23:03:42,1433970159751,5,622827,6,6,7,10,1,14,12,9,11,16,,"3,7",1,2.008
SI_151,2015-06-10,23:03:55,1433970159751,5,637859,7,7,7,15,13,9,4,16,12,1,,"7,3",1,3.938
SI_151,2015-06-10,23:04:10,1433970159751,5,650270,8,8,7,2,8,1,5,6,4,13,,"5,4",1,1.344
SI_151,2015-06-10,23:04:23,1433970159751,5,662659,9,9,7,10,6,3,9,13,16,12,,"9,1",1,1.322
SI_151,2015-06-10,23:04:35,1433970159751,5,676211,10,10,7,1,14,9,8,11,13,12,,"10,5",1,2.48
