id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_179,2015-10-19,12:43:46,1445251426613,5,525695,1,1,7,2,11,5,13,1,15,6,,"15,6",1,2.525
SI_179,2015-10-19,12:44:00,1445251426613,5,541392,2,2,7,16,1,8,10,14,9,15,,"14,4",1,4.85
SI_179,2015-10-19,12:44:15,1445251426613,5,553702,3,3,7,1,16,4,14,6,3,11,,"12,1",1,1.467
SI_179,2015-10-19,12:44:28,1445251426613,5,566007,4,4,7,5,3,13,10,6,7,14,,"7,6",0,1.462
SI_179,2015-10-19,12:44:40,1445251426613,5,579754,5,5,7,4,15,8,2,14,5,11,,"5,6",0,2.904
SI_179,2015-10-19,12:44:54,1445251426613,5,592068,6,6,7,9,12,8,3,2,5,7,,"4,6",1,1.467
SI_179,2015-10-19,12:45:06,1445251426613,5,604105,7,7,7,2,8,12,3,16,10,6,,"13,2",1,1.197
SI_179,2015-10-19,12:45:18,1445251426613,5,617387,8,8,7,2,5,13,1,14,3,4,,"3,1",1,2.439
SI_179,2015-10-19,12:45:31,1445251426613,5,630134,9,9,7,5,15,6,11,12,8,16,,"15,2",1,1.904
SI_179,2015-10-19,12:45:44,1445251426613,5,643917,10,10,7,10,9,4,2,3,14,12,,"3,5",0,2.937
