id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_122,2015-04-09,12:40:04,1428576004972,5,478643,1,1,7,2,4,13,8,6,9,5,,"8,4",0,2.357
SI_122,2015-04-09,12:40:18,1428576004972,5,491027,2,2,7,4,7,3,14,13,5,15,,"7,2",1,1.542
SI_122,2015-04-09,12:40:30,1428576004972,5,504301,3,3,7,15,6,3,12,2,1,8,,"7,5",1,2.432
SI_122,2015-04-09,12:40:43,1428576004972,5,517887,4,4,7,11,14,5,16,6,3,9,,"5,3",0,2.744
SI_122,2015-04-09,12:40:57,1428576004972,5,530717,5,5,7,11,13,15,8,5,7,6,,"13,2",1,1.986
SI_122,2015-04-09,12:41:10,1428576004972,5,544017,6,6,7,14,3,4,13,15,10,9,,"10,6",1,2.459
SI_122,2015-04-09,12:41:23,1428576004972,5,557422,7,7,7,9,4,1,14,10,2,15,,"14,4",0,2.562
SI_122,2015-04-09,12:41:36,1428576004972,5,570903,8,8,7,13,5,8,15,3,2,4,,"2,6",1,2.641
SI_122,2015-04-09,12:41:50,1428576004972,5,583202,9,9,7,12,10,3,16,5,14,15,,"16,4",0,1.453
SI_122,2015-04-09,12:42:02,1428576004972,5,596801,10,10,7,2,7,6,16,15,5,4,,"8,1",1,2.752
