id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_194,2015-11-02,16:40:46,1446478846809,2,183401,1,1,7,8,7,11,4,1,12,15,,"14,2",0,7.28
SI_194,2015-11-02,16:41:08,1446478846809,2,196531,2,2,7,8,2,6,3,5,10,14,,"2,5",1,2.286
SI_194,2015-11-02,16:41:21,1446478846809,2,211498,3,3,7,7,8,11,1,14,10,3,,"6,3",0,4.121
SI_194,2015-11-02,16:41:36,1446478846809,2,223880,4,4,7,13,15,3,1,6,12,5,,"5,7",1,1.541
SI_194,2015-11-02,16:41:49,1446478846809,2,236931,5,5,7,5,13,12,15,16,1,8,,"8,3",1,2.21
SI_194,2015-11-02,16:42:02,1446478846809,2,253263,6,6,7,1,10,6,5,11,16,7,,"3,5",0,5.493
SI_194,2015-11-02,16:42:18,1446478846809,2,269063,7,7,7,13,7,3,15,12,16,1,,"13,2",1,4.955
SI_194,2015-11-02,16:42:34,1446478846809,2,282163,8,8,7,13,11,2,6,9,3,16,,"13,1",1,2.261
SI_194,2015-11-02,16:42:47,1446478846809,2,294780,9,9,7,10,14,12,8,3,2,5,,"12,2",0,1.776
SI_194,2015-11-02,16:43:00,1446478846809,2,307063,10,10,7,10,3,13,2,15,12,7,,"11,3",0,1.445
