id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_146,2015-05-22,12:36:16,1432290976612,2,158241,1,1,7,3,6,13,7,9,2,1,,"13,2",1,2.608
SI_146,2015-05-22,12:36:30,1432290976612,2,170475,2,2,7,1,16,8,13,5,3,10,,"5,7",1,1.387
SI_146,2015-05-22,12:36:42,1432290976612,2,182831,3,3,7,4,15,5,13,7,8,12,,"15,2",0,1.517
SI_146,2015-05-22,12:36:54,1432290976612,2,195090,4,4,7,3,1,9,11,12,7,10,,"7,3",1,1.403
SI_146,2015-05-22,12:37:06,1432290976612,2,208346,5,5,7,14,16,3,11,10,15,9,,"11,4",1,2.413
SI_146,2015-05-22,12:37:20,1432290976612,2,220545,6,6,7,3,2,16,8,12,9,14,,"8,4",1,1.354
SI_146,2015-05-22,12:37:32,1432290976612,2,233565,7,7,7,2,3,9,10,16,8,5,,"7,4",1,2.175
SI_146,2015-05-22,12:37:45,1432290976612,2,245816,8,8,7,5,11,15,16,14,10,3,,"11,7",1,1.4
SI_146,2015-05-22,12:37:57,1432290976612,2,258982,9,9,7,11,3,4,13,9,8,16,,"4,3",0,2.32
SI_146,2015-05-22,12:38:10,1432290976612,2,271212,10,10,7,11,1,5,6,13,10,15,,"8,1",1,1.386
