id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_105,2015-02-27,08:18:37,1425021517288,4,452082,1,1,7,7,6,14,8,9,16,13,,"7,1",1,1.956
SI_105,2015-02-27,08:18:50,1425021517288,4,464869,2,2,7,4,12,11,16,1,7,2,,"12,3",0,1.904
SI_105,2015-02-27,08:19:02,1425021517288,4,477969,3,3,7,9,16,15,10,3,2,6,,"9,1",0,2.211
SI_105,2015-02-27,08:19:16,1425021517288,4,490744,4,4,7,10,5,13,14,2,16,6,,"2,5",1,1.919
SI_105,2015-02-27,08:19:28,1425021517288,4,503818,5,5,7,1,13,10,3,7,15,11,,"11,7",1,2.219
SI_105,2015-02-27,08:19:41,1425021517288,4,516791,6,6,7,6,14,9,5,16,13,2,,"14,4",0,2.113
SI_105,2015-02-27,08:19:54,1425021517288,4,528818,7,7,7,10,15,1,6,4,12,3,,"6,6",0,1.154
SI_105,2015-02-27,08:20:06,1425021517288,4,540991,8,8,7,4,15,3,6,2,14,11,,"6,2",0,1.3
SI_105,2015-02-27,08:20:19,1425021517288,4,555682,9,9,7,5,6,13,11,14,16,9,,"14,5",0,3.823
SI_105,2015-02-27,08:20:33,1425021517288,4,567781,10,10,7,15,7,12,11,14,13,5,,"12,4",0,1.244
