id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_161,2015-05-27,09:44:29,1432712669642,4,411863,1,1,7,14,15,7,11,6,8,10,,"14,1",1,0.98
SI_161,2015-05-27,09:44:41,1432712669642,4,424252,2,2,7,5,12,6,3,1,13,15,,"6,3",1,1.239
SI_161,2015-05-27,09:44:54,1432712669642,4,436057,3,3,7,9,13,12,8,5,14,2,,"10,7",1,0.963
SI_161,2015-05-27,09:45:06,1432712669642,4,451349,4,4,7,12,2,9,8,6,1,5,,"8,4",0,4.375
SI_161,2015-05-27,09:45:21,1432712669642,4,463321,5,5,7,5,3,15,12,6,10,11,,"16,1",1,1.139
SI_161,2015-05-27,09:45:33,1432712669642,4,480329,6,6,7,10,1,14,16,12,5,8,,"1,2",0,6.173
SI_161,2015-05-27,09:45:50,1432712669642,4,493040,7,7,7,9,1,7,6,2,11,13,,"12,4",1,1.848
SI_161,2015-05-27,09:46:03,1432712669642,4,507126,8,8,7,14,6,15,16,1,11,8,,"5,5",1,3.249
SI_161,2015-05-27,09:46:17,1432712669642,4,519486,9,9,7,13,9,7,10,6,14,8,,"11,5",1,0.921
SI_161,2015-05-27,09:46:29,1432712669642,4,532389,10,10,7,8,13,1,3,14,5,6,,"13,2",1,2.054
