id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_139,2015-04-21,12:36:42,1429612602228,3,301537,1,1,7,3,8,11,5,14,16,6,,"6,7",1,1.746
SI_139,2015-04-21,12:36:54,1429612602228,3,314250,2,2,7,5,3,4,1,12,10,15,,"16,1",1,1.845
SI_139,2015-04-21,12:37:07,1429612602228,3,327966,3,3,7,2,6,12,13,15,8,5,,"7,4",0,2.803
SI_139,2015-04-21,12:37:21,1429612602228,3,340142,4,4,7,16,12,15,6,5,7,4,,"7,5",0,1.312
SI_139,2015-04-21,12:37:33,1429612602228,3,354461,5,5,7,16,15,6,2,13,12,4,,"9,6",1,3.46
SI_139,2015-04-21,12:37:47,1429612602228,3,367507,6,6,7,7,4,13,10,1,15,16,,"16,7",1,2.189
SI_139,2015-04-21,12:38:00,1429612602228,3,379863,7,7,7,12,14,5,16,13,4,6,,"15,3",0,1.496
SI_139,2015-04-21,12:38:13,1429612602228,3,392344,8,8,7,15,6,4,9,10,5,3,,"4,3",0,1.621
SI_139,2015-04-21,12:38:25,1429612602228,3,406118,9,9,7,5,13,3,10,9,11,16,,"3,3",1,2.915
SI_139,2015-04-21,12:38:39,1429612602228,3,422253,10,10,7,13,7,16,5,14,12,11,,"12,4",1,4.89
