id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_247,2016-02-17,22:36:46,1455745006611,3,299129,1,1,7,15,9,4,10,16,11,2,,"16,5",0,2.651
SI_247,2016-02-17,22:37:00,1455745006611,3,312314,2,2,7,1,10,3,5,4,12,14,,"11,4",1,2.249
SI_247,2016-02-17,22:37:13,1455745006611,3,325549,3,3,7,2,13,6,10,5,14,9,,"15,3",1,2.313
SI_247,2016-02-17,22:37:26,1455745006611,3,338005,4,4,7,8,7,9,5,14,16,13,,"10,1",0,1.502
SI_247,2016-02-17,22:37:39,1455745006611,3,349919,5,5,7,13,3,2,5,11,12,4,,"5,4",1,1.007
SI_247,2016-02-17,22:37:51,1455745006611,3,362629,6,6,7,2,5,10,9,11,1,6,,"6,4",1,1.792
SI_247,2016-02-17,22:38:03,1455745006611,3,375101,7,7,7,16,10,6,12,11,15,3,,"2,1",1,1.624
SI_247,2016-02-17,22:38:16,1455745006611,3,387875,8,8,7,6,16,3,2,1,8,10,,"2,1",0,1.873
SI_247,2016-02-17,22:38:28,1455745006611,3,404292,9,9,7,9,3,1,2,10,7,4,,"7,6",1,5.522
SI_247,2016-02-17,22:38:45,1455745006611,3,417739,10,10,7,11,12,7,14,13,8,10,,"11,1",1,2.501
