id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_159,2015-06-03,12:30:22,1433327422328,2,154868,1,1,7,2,14,6,3,7,16,9,,"3,1",1,1.015
SI_159,2015-06-03,12:30:34,1433327422328,2,168645,2,2,7,12,3,4,9,10,6,16,,"16,1",1,2.858
SI_159,2015-06-03,12:30:48,1433327422328,2,182737,3,3,7,16,12,7,13,4,8,14,,"7,6",1,3.168
SI_159,2015-06-03,12:31:02,1433327422328,2,195556,4,4,7,2,5,10,4,13,12,8,,"5,2",1,1.913
SI_159,2015-06-03,12:31:14,1433327422328,2,207494,5,5,7,14,6,13,10,1,8,5,,"15,1",1,1.033
SI_159,2015-06-03,12:31:26,1433327422328,2,221063,6,6,7,10,15,12,7,14,3,11,,"14,5",1,2.644
SI_159,2015-06-03,12:31:40,1433327422328,2,234388,7,7,7,7,3,6,4,15,16,10,,"4,4",1,2.41
SI_159,2015-06-03,12:31:53,1433327422328,2,247051,8,8,7,1,15,5,14,7,12,8,,"7,5",1,1.743
SI_159,2015-06-03,12:32:06,1433327422328,2,259239,9,9,7,3,5,13,8,4,16,10,,"4,5",1,1.263
SI_159,2015-06-03,12:32:18,1433327422328,2,271686,10,10,7,4,11,2,10,8,5,3,,"3,3",1,1.546
