id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_177,2015-10-13,16:53:24,1444748004220,4,389611,1,1,7,9,10,14,16,7,6,4,,"7,5",0,3.283
SI_177,2015-10-13,16:53:38,1444748004220,4,402696,2,2,7,10,8,1,11,4,3,12,,"3,6",1,1.905
SI_177,2015-10-13,16:53:51,1444748004220,4,415921,3,3,7,4,2,1,9,8,3,14,,"13,5",1,2.083
SI_177,2015-10-13,16:54:04,1444748004220,4,428370,4,4,7,1,7,11,13,5,8,4,,"5,5",1,1.275
SI_177,2015-10-13,16:54:17,1444748004220,4,441266,5,5,7,11,1,2,15,5,3,13,,"12,7",1,1.809
SI_177,2015-10-13,16:54:30,1444748004220,4,455390,6,6,7,13,3,4,9,15,10,12,,"10,6",0,2.998
SI_177,2015-10-13,16:54:44,1444748004220,4,469894,7,7,7,9,16,3,10,15,4,13,,"4,6",1,3.421
SI_177,2015-10-13,16:54:58,1444748004220,4,483949,8,8,7,7,14,2,1,13,6,11,,"13,5",1,2.903
SI_177,2015-10-13,16:55:13,1444748004220,4,497259,9,9,7,2,10,3,13,14,6,4,,"10,2",0,2.168
SI_177,2015-10-13,16:55:26,1444748004220,4,510445,10,10,7,13,2,1,8,6,9,10,,"1,3",0,2.044
