id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_233,2016-02-12,22:34:24,1455312864500,2,169795,1,1,7,14,3,15,11,10,9,4,,"15,3",1,2.942
SI_233,2016-02-12,22:34:38,1455312864500,2,185863,2,2,7,7,9,12,4,10,5,11,,"9,2",1,5.066
SI_233,2016-02-12,22:34:54,1455312864500,2,199224,3,3,7,7,12,6,11,1,10,4,,"12,1",1,2.357
SI_233,2016-02-12,22:35:07,1455312864500,2,216697,4,4,7,16,8,12,6,15,10,1,,"1,4",0,6.502
SI_233,2016-02-12,22:35:25,1455312864500,2,234518,5,5,7,1,15,2,14,5,11,4,,"2,5",1,6.851
SI_233,2016-02-12,22:35:43,1455312864500,2,248129,6,6,7,5,4,2,1,10,6,15,,"1,4",1,2.65
SI_233,2016-02-12,22:35:56,1455312864500,2,260513,7,7,7,5,2,11,8,1,15,12,,"5,1",1,1.415
SI_233,2016-02-12,22:36:09,1455312864500,2,274911,8,8,7,7,4,3,10,16,1,5,,"8,3",1,3.403
SI_233,2016-02-12,22:36:23,1455312864500,2,287390,9,9,7,2,1,13,11,3,9,10,,"10,1",1,1.477
SI_233,2016-02-12,22:36:36,1455312864500,2,301631,10,10,7,2,8,3,9,6,5,12,,"6,5",1,3.27
