id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_159,2015-06-03,16:35:39,1433342139623,2,153229,1,1,7,1,8,15,10,13,14,16,,"8,2",1,1.342
SI_159,2015-06-03,16:35:51,1433342139623,2,166450,2,2,7,8,13,14,1,11,12,16,,"3,6",1,2.288
SI_159,2015-06-03,16:36:05,1433342139623,2,178802,3,3,7,12,5,8,11,15,3,10,,"5,2",1,1.449
SI_159,2015-06-03,16:36:17,1433342139623,2,190786,4,4,7,8,16,1,10,4,15,9,,"9,7",1,1.069
SI_159,2015-06-03,16:36:29,1433342139623,2,203315,5,5,7,15,2,3,5,10,9,6,,"9,6",1,1.609
SI_159,2015-06-03,16:36:41,1433342139623,2,216829,6,6,7,3,1,10,15,2,9,13,,"15,4",1,2.594
SI_159,2015-06-03,16:36:55,1433342139623,2,228821,7,7,7,2,1,3,14,12,8,13,,"12,5",1,1.079
SI_159,2015-06-03,16:37:07,1433342139623,2,240760,8,8,7,9,1,10,3,16,6,12,,"10,3",1,1.009
SI_159,2015-06-03,16:37:19,1433342139623,2,254109,9,9,7,11,6,3,12,15,16,14,,"15,6",1,2.422
SI_159,2015-06-03,16:37:32,1433342139623,2,266018,10,10,7,7,8,5,14,16,15,1,,"7,6",1,1.012
