id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_201,2015-10-15,23:33:08,1444944788837,2,166393,1,1,7,16,8,2,5,13,11,7,,"13,5",1,1.902
SI_201,2015-10-15,23:33:21,1444944788837,2,178513,2,2,7,4,5,14,7,10,8,12,,"5,2",0,1.27
SI_201,2015-10-15,23:33:33,1444944788837,2,191119,3,3,7,4,2,16,12,5,3,15,,"9,4",1,1.751
SI_201,2015-10-15,23:33:46,1444944788837,2,203117,4,4,7,9,4,1,10,6,15,16,,"6,5",1,1.15
SI_201,2015-10-15,23:33:58,1444944788837,2,217501,5,5,7,1,12,8,9,15,3,6,,"8,3",0,3.537
SI_201,2015-10-15,23:34:12,1444944788837,2,230273,6,6,7,5,8,10,12,6,3,14,,"9,5",1,1.923
SI_201,2015-10-15,23:34:25,1444944788837,2,242283,7,7,7,7,14,9,8,11,13,5,,"5,7",1,1.154
SI_201,2015-10-15,23:34:37,1444944788837,2,254303,8,8,7,9,10,5,13,6,15,2,,"7,4",1,1.16
SI_201,2015-10-15,23:34:49,1444944788837,2,266992,9,9,7,2,4,16,5,9,6,1,,"9,3",1,1.833
SI_201,2015-10-15,23:35:02,1444944788837,2,280060,10,10,7,8,1,13,4,2,11,12,,"5,2",1,2.219
