id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_174,2015-09-30,16:19:02,1443622741999,3,292065,1,1,7,3,15,11,8,7,4,13,,"12,1",0,1.239
SI_174,2015-09-30,16:19:14,1443622741999,3,303859,2,2,7,1,4,8,6,2,13,15,,"2,4",0,0.953
SI_174,2015-09-30,16:19:25,1443622741999,3,317296,3,3,7,5,6,14,4,12,1,10,,"9,6",1,2.595
SI_174,2015-09-30,16:19:39,1443622741999,3,329260,4,4,7,7,15,5,16,4,14,2,,"16,1",0,1.119
SI_174,2015-09-30,16:19:51,1443622741999,3,340958,5,5,7,7,13,1,9,11,15,5,,"7,1",1,0.853
SI_174,2015-09-30,16:20:02,1443622741999,3,353855,6,6,7,15,9,4,12,13,2,8,,"12,4",1,2.06
SI_174,2015-09-30,16:20:15,1443622741999,3,365824,7,7,7,15,16,8,4,13,11,1,,"1,7",1,1.129
SI_174,2015-09-30,16:20:27,1443622741999,3,377908,8,8,7,9,1,6,14,2,13,15,,"14,3",1,1.246
SI_174,2015-09-30,16:20:39,1443622741999,3,389842,9,9,7,6,14,1,3,11,13,5,,"5,7",1,1.101
SI_174,2015-09-30,16:20:51,1443622741999,3,401775,10,10,7,2,7,15,3,4,14,9,,"11,1",0,1.095
