id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_197,2015-10-18,17:29:48,1445182188344,4,470950,1,1,7,15,10,16,13,2,12,5,,"2,5",1,1.716
SI_197,2015-10-18,17:30:01,1445182188344,4,483000,2,2,7,9,10,2,12,6,1,4,,"1,6",1,1.079
SI_197,2015-10-18,17:30:13,1445182188344,4,495331,3,3,7,7,14,6,10,2,12,16,,"7,1",1,1.36
SI_197,2015-10-18,17:30:25,1445182188344,4,507444,4,4,7,1,16,10,13,4,3,14,,"14,7",1,1.125
SI_197,2015-10-18,17:30:37,1445182188344,4,520642,5,5,7,4,12,5,10,9,2,15,,"5,6",1,2.205
SI_197,2015-10-18,17:30:50,1445182188344,4,532858,6,6,7,4,10,7,8,9,3,15,,"9,3",0,1.243
SI_197,2015-10-18,17:31:02,1445182188344,4,545292,7,7,7,12,11,8,3,1,16,9,,"1,5",1,1.484
SI_197,2015-10-18,17:31:15,1445182188344,4,557432,8,8,7,5,3,6,4,14,9,13,,"5,1",1,1.163
SI_197,2015-10-18,17:31:27,1445182188344,4,570157,9,9,7,4,1,16,8,10,13,2,,"6,3",0,1.717
SI_197,2015-10-18,17:31:40,1445182188344,4,582606,10,10,7,12,5,1,10,13,4,16,,"7,1",0,1.466
