id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_211,2015-11-26,16:34:59,1448552099881,2,153109,1,1,7,10,2,4,16,15,12,9,,"2,2",1,1.125
SI_211,2015-11-26,16:35:11,1448552099881,2,164857,2,2,7,4,7,9,8,3,10,1,,"1,7",1,0.91
SI_211,2015-11-26,16:35:23,1448552099881,2,179910,3,3,7,13,5,15,11,8,12,14,,"15,3",1,4.213
SI_211,2015-11-26,16:35:38,1448552099881,2,193392,4,4,7,1,2,14,8,12,3,4,,"3,5",0,2.627
SI_211,2015-11-26,16:35:52,1448552099881,2,205909,5,5,7,12,9,2,16,3,13,7,,"1,1",1,1.681
SI_211,2015-11-26,16:36:04,1448552099881,2,218062,6,6,7,10,15,6,8,4,1,13,,"16,4",1,1.316
SI_211,2015-11-26,16:36:16,1448552099881,2,230511,7,7,7,16,7,5,4,2,3,8,,"13,2",1,1.612
SI_211,2015-11-26,16:36:29,1448552099881,2,242529,8,8,7,5,8,7,2,9,14,16,,"5,1",1,1.182
SI_211,2015-11-26,16:36:41,1448552099881,2,254313,9,9,7,14,6,12,11,16,9,4,,"9,6",1,0.945
SI_211,2015-11-26,16:36:53,1448552099881,2,266281,10,10,7,8,15,10,13,14,6,9,,"8,1",1,1.132
