id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_184,2015-10-23,12:36:06,1445596566640,1,18617,1,1,7,16,5,9,8,3,12,10,,"8,2",0,1.444
SI_184,2015-10-23,12:36:18,1445596566640,1,31616,2,2,7,14,7,15,16,1,13,11,,"1,2",1,2.14
SI_184,2015-10-23,12:36:31,1445596566640,1,43788,3,3,7,9,10,4,6,14,12,2,,"15,6",0,1.298
SI_184,2015-10-23,12:36:44,1445596566640,1,56067,4,4,7,16,13,4,5,7,15,9,,"4,3",1,1.421
SI_184,2015-10-23,12:36:56,1445596566640,1,67995,5,5,7,12,10,13,16,7,14,2,,"7,5",1,1.077
SI_184,2015-10-23,12:37:08,1445596566640,1,80535,6,6,7,1,14,8,7,5,16,15,,"8,3",1,1.687
SI_184,2015-10-23,12:37:20,1445596566640,1,93300,7,7,7,2,6,10,7,11,5,3,,"10,3",1,1.906
SI_184,2015-10-23,12:37:33,1445596566640,1,105543,8,8,7,7,14,13,12,5,16,3,,"12,4",1,1.393
SI_184,2015-10-23,12:37:45,1445596566640,1,118557,9,9,7,14,12,11,16,6,13,8,,"12,3",0,2.165
SI_184,2015-10-23,12:37:58,1445596566640,1,130531,10,10,7,11,9,3,1,15,12,16,,"16,7",1,1.122
