id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_111,2015-03-09,22:33:40,1425936820287,4,418910,1,1,7,15,11,10,5,4,12,16,,"1,2",1,1.652
SI_111,2015-03-09,22:33:52,1425936820287,4,431408,2,2,7,4,3,11,6,10,1,13,,"3,2",1,1.578
SI_111,2015-03-09,22:34:05,1425936820287,4,444053,3,3,7,6,7,15,4,1,3,8,,"1,2",1,1.719
SI_111,2015-03-09,22:34:18,1425936820287,4,456850,4,4,7,15,6,14,11,2,12,10,,"3,1",1,1.881
SI_111,2015-03-09,22:34:30,1425936820287,4,469402,5,5,7,16,8,12,5,2,6,1,,"6,6",1,1.64
SI_111,2015-03-09,22:34:43,1425936820287,4,481642,6,6,7,9,15,8,14,13,16,11,,"11,6",1,1.332
SI_111,2015-03-09,22:34:55,1425936820287,4,494026,7,7,7,3,14,8,9,13,10,5,,"15,1",1,1.46
SI_111,2015-03-09,22:35:07,1425936820287,4,506775,8,8,7,14,10,7,16,5,11,8,,"10,2",0,1.839
SI_111,2015-03-09,22:35:20,1425936820287,4,519882,9,9,7,3,13,5,10,14,6,9,,"16,1",1,2.187
SI_111,2015-03-09,22:35:33,1425936820287,4,533884,10,10,7,7,12,1,15,6,3,13,,"6,5",1,3.087
