id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_178,2015-10-13,12:43:46,1444733026952,3,296086,1,1,7,14,4,16,2,8,13,3,,"2,4",1,2.086
SI_178,2015-10-13,12:43:59,1444733026952,3,308324,2,2,7,2,14,13,7,10,8,5,,"15,6",1,1.367
SI_178,2015-10-13,12:44:12,1444733026952,3,320777,3,3,7,8,16,7,11,14,12,2,,"1,5",1,1.578
SI_178,2015-10-13,12:44:24,1444733026952,3,335054,4,4,7,1,14,4,7,9,13,2,,"14,2",0,3.413
SI_178,2015-10-13,12:44:38,1444733026952,3,352695,5,5,7,12,14,6,10,1,8,3,,"8,5",0,6.779
SI_178,2015-10-13,12:44:56,1444733026952,3,365422,6,6,7,16,3,8,12,9,13,10,,"9,7",0,1.871
SI_178,2015-10-13,12:45:09,1444733026952,3,377673,7,7,7,14,7,11,16,13,2,4,,"11,3",1,1.396
SI_178,2015-10-13,12:45:21,1444733026952,3,389889,8,8,7,12,2,6,11,7,8,13,,"2,2",0,1.357
SI_178,2015-10-13,12:45:33,1444733026952,3,402356,9,9,7,10,13,15,8,1,3,14,,"15,3",0,1.61
SI_178,2015-10-13,12:45:46,1444733026952,3,415520,10,10,7,7,13,2,11,6,1,5,,"1,6",1,2.299
