id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,word_pool,word,endcoding,recall_session,remember,confidence,correct
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,1,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,2,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,3,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,4,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,5,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,6,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,7,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,8,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,9,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,10,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,11,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,12,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,13,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,14,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,15,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,16,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,17,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,18,1,1,1,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,19,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,20,1,1,0,,0
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,21,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,22,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,23,0,1,0,,1
SI_577,2016-05-10,14:12:42,,,1,53635,1,3,24,1,1,0,,0
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,1,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,2,1,2,0,,0
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,3,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,4,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,5,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,6,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,7,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,8,1,2,0,,0
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,9,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,10,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,11,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,12,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,13,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,14,1,2,0,,0
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,15,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,16,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,17,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,18,1,2,1,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,19,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,20,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,21,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,22,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,23,0,2,0,,1
SI_577,2016-05-10,14:13:31,,,1,102208,2,3,24,1,2,1,,1
