id,date,time,t0,order_of_test,time_start_battery,order_in_test,word_pool,word,endcoding,recall_session,remember,confidence,correct
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,1,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,2,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,3,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,4,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,5,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,6,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,7,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,8,0,1,1,,0
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,9,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,10,1,1,0,,0
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,11,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,12,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,13,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,14,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,15,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,16,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,17,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,18,0,1,1,,0
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,19,1,1,0,,0
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,20,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,21,1,1,1,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,22,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,23,0,1,0,,1
SI_178,2015-10-13,17:25:56,1444749911960,5,607104,1,10,24,1,1,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,1,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,2,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,3,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,4,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,5,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,6,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,7,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,8,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,9,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,10,0,2,1,,0
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,11,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,12,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,13,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,14,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,15,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,16,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,17,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,18,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,19,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,20,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,21,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,22,0,2,0,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,23,1,2,1,,1
SI_178,2015-10-13,17:27:35,1444749911960,5,705660,2,10,24,1,2,1,,1
