id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,word_pool,word,endcoding,recall_session,remember,confidence,correct
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,1,0,1,1,,0
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,2,1,1,1,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,3,1,1,0,,0
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,4,0,1,0,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,5,1,1,1,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,6,0,1,0,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,7,1,1,1,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,8,0,1,0,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,9,1,1,0,,0
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,10,1,1,1,,1
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,11,1,1,0,,0
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,12,1,1,0,,0
SI_243,2016-04-29,10:36:37,,,4,502227,1,10,13,0,1,0,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,1,1,2,1,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,2,0,2,0,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,3,0,2,0,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,4,1,2,0,,0
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,5,1,2,1,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,6,0,2,0,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,7,1,2,1,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,8,0,2,0,,1
SI_243,2016-04-29,10:37:42,,,4,566638,2,10,9,0,2,0,,1
