id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_194,2015-11-02,12:31:50,1446463910600,1,9756,1,p,1,501,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:31:54,1446463910600,1,13229,2,p,1,513,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:31:58,1446463910600,1,17648,3,p,1,561,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:02,1446463910600,1,21713,4,p,1,596,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:06,1446463910600,1,25064,5,p,1,496,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:10,1446463910600,1,29031,6,p,1,548,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:14,1446463910600,1,32881,7,p,1,514,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:17,1446463910600,1,38281,8,p,1,532,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:23,1446463910600,1,43265,9,p,1,705,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:28,1446463910600,1,47581,10,p,1,527,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:32,1446463910600,1,51951,11,p,1,494,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:37,1446463910600,1,54986,12,p,1,527,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:40,1446463910600,1,59031,13,p,1,463,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:44,1446463910600,1,62031,14,p,1,874,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:47,1446463910600,1,65931,15,p,1,781,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:50,1446463910600,1,70981,16,p,1,455,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:32:56,1446463910600,1,76397,17,p,1,512,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:01,1446463910600,1,80464,18,p,1,624,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:05,1446463910600,1,85516,19,p,1,564,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:10,1446463910600,1,88284,20,p,1,603,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:13,1446463910600,1,91764,21,p,1,531,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:16,1446463910600,1,96432,22,p,1,483,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:21,1446463910600,1,101414,23,p,1,796,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:26,1446463910600,1,105864,24,p,1,519,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:30,1446463910600,1,110597,25,p,1,748,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:35,1446463910600,1,114247,26,p,1,536,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:39,1446463910600,1,118414,27,p,1,1537,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:43,1446463910600,1,122696,28,p,1,676,,614.857142857,534,210.960188325
SI_194,2015-11-02,12:33:47,1446463910600,1,125966,29,p,0,,,614.857142857,534,210.960188325
