id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_162,2015-05-27,17:02:13,1432738933132,5,577681,1,p,1,1215,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:18,1432738933132,5,581461,2,p,1,392,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:22,1432738933132,5,583863,3,p,1,377,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:24,1432738933132,5,587091,4,p,1,308,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:27,1432738933132,5,591699,5,p,1,308,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:32,1432738933132,5,594809,6,p,1,397,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:35,1432738933132,5,599537,7,p,1,315,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:40,1432738933132,5,604783,8,p,1,397,1,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:45,1432738933132,5,609011,9,p,1,407,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:49,1432738933132,5,611524,10,p,1,393,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:52,1432738933132,5,614301,11,p,1,354,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:55,1432738933132,5,618969,12,p,1,864,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:02:59,1432738933132,5,623045,13,p,1,348,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:03,1432738933132,5,626268,14,p,1,323,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:07,1432738933132,5,630573,15,p,1,405,1,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:11,1432738933132,5,634763,16,p,1,405,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:15,1432738933132,5,639531,17,p,1,313,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:20,1432738933132,5,643483,18,p,1,366,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:24,1432738933132,5,648196,19,p,1,350,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:29,1432738933132,5,651492,20,p,1,377,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:32,1432738933132,5,654969,21,p,1,210,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:35,1432738933132,5,658897,22,p,1,343,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:39,1432738933132,5,663803,23,p,1,373,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:44,1432738933132,5,666826,24,p,1,380,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:47,1432738933132,5,671039,25,p,1,423,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:51,1432738933132,5,676211,26,p,1,325,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:57,1432738933132,5,678817,27,p,1,394,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:03:59,1432738933132,5,683071,28,p,1,305,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:04:03,1432738933132,5,687673,29,p,1,313,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:04:08,1432738933132,5,691369,30,p,1,382,,402.066666667,375,184.801278793
SI_162,2015-05-27,17:04:12,1432738933132,5,692353,31,p,0,,,402.066666667,375,184.801278793
