id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_153,2015-06-17,12:45:03,1434537903207,2,170585,1,p,1,507,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:07,1434537903207,2,174802,2,p,1,319,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:12,1434537903207,2,179948,3,p,1,296,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:17,1434537903207,2,185462,4,p,1,669,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:22,1434537903207,2,188571,5,p,1,355,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:25,1434537903207,2,192571,6,p,1,304,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:29,1434537903207,2,196106,7,p,1,292,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:33,1434537903207,2,200575,8,p,1,319,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:37,1434537903207,2,203112,9,p,1,422,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:40,1434537903207,2,206862,10,p,1,298,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:44,1434537903207,2,212048,11,p,1,1034,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:49,1434537903207,2,216585,12,p,1,380,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:53,1434537903207,2,220401,13,p,1,325,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:45:57,1434537903207,2,223053,14,p,1,281,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:00,1434537903207,2,226524,15,p,1,592,1,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:03,1434537903207,2,229840,16,p,1,305,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:07,1434537903207,2,233258,17,p,1,320,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:10,1434537903207,2,237810,18,p,1,331,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:15,1434537903207,2,240414,19,p,1,436,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:17,1434537903207,2,245347,20,p,1,330,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:22,1434537903207,2,248983,21,p,1,374,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:26,1434537903207,2,251686,22,p,1,456,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:29,1434537903207,2,256370,23,p,1,335,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:33,1434537903207,2,259657,24,p,1,495,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:36,1434537903207,2,262342,25,p,1,551,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:39,1434537903207,2,265141,26,p,1,354,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:42,1434537903207,2,268392,27,p,1,345,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:45,1434537903207,2,273145,28,p,1,329,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:50,1434537903207,2,277233,29,p,1,376,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:54,1434537903207,2,279700,30,p,1,451,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:46:57,1434537903207,2,284151,31,p,1,324,,403.387096774,345,151.170031735
SI_153,2015-06-17,12:47:01,1434537903207,2,286362,32,p,0,,,403.387096774,345,151.170031735
