id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_207,2015-11-18,23:16:13,1447884973898,2,160175,1,p,1,503,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:17,1447884973898,2,164889,2,p,1,414,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:22,1447884973898,2,167490,3,p,1,444,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:24,1447884973898,2,172290,4,p,1,400,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:29,1447884973898,2,175274,5,p,1,549,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:32,1447884973898,2,180124,6,p,1,396,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:37,1447884973898,2,184957,7,p,1,453,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:42,1447884973898,2,189674,8,p,1,396,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:46,1447884973898,2,193822,9,p,1,531,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:51,1447884973898,2,198727,10,p,1,751,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:16:55,1447884973898,2,203342,11,p,1,420,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:00,1447884973898,2,207276,12,p,1,652,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:04,1447884973898,2,210071,13,p,1,510,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:07,1447884973898,2,214737,14,p,1,477,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:11,1447884973898,2,219255,15,p,1,573,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:16,1447884973898,2,222437,16,p,1,464,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:19,1447884973898,2,226911,17,p,1,419,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:24,1447884973898,2,229828,18,p,1,606,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:27,1447884973898,2,232473,19,p,1,574,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:29,1447884973898,2,236244,20,p,1,304,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:33,1447884973898,2,240882,21,p,1,565,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:38,1447884973898,2,245731,22,p,1,425,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:42,1447884973898,2,248397,23,p,1,469,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:45,1447884973898,2,252349,24,p,1,463,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:49,1447884973898,2,257398,25,p,1,525,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:54,1447884973898,2,262433,26,p,1,469,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:17:59,1447884973898,2,265268,27,p,1,517,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:18:02,1447884973898,2,268766,28,p,1,537,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:18:05,1447884973898,2,272700,29,p,1,501,,493.344827586,477,89.3093643555
SI_207,2015-11-18,23:18:09,1447884973898,2,276647,30,p,0,,,493.344827586,477,89.3093643555
