id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_215,2015-11-11,22:40:57,1447278057869,5,544329,1,p,1,498,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:01,1447278057869,5,549070,2,p,1,447,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:06,1447278057869,5,553155,3,p,1,485,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:10,1447278057869,5,558357,4,p,1,461,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:15,1447278057869,5,561026,5,p,1,605,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:18,1447278057869,5,565279,6,p,1,490,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:22,1447278057869,5,569835,7,p,1,474,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:27,1447278057869,5,575103,8,p,1,519,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:32,1447278057869,5,578567,9,p,1,608,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:36,1447278057869,5,583622,10,p,1,497,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:41,1447278057869,5,586717,11,p,1,538,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:44,1447278057869,5,590681,12,p,1,470,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:48,1447278057869,5,595839,13,p,1,461,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:53,1447278057869,5,599771,14,p,1,624,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:41:57,1447278057869,5,603077,15,p,1,622,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:00,1447278057869,5,605881,16,p,1,498,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:03,1447278057869,5,610224,17,p,1,510,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:07,1447278057869,5,613643,18,p,1,476,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:11,1447278057869,5,619157,19,p,1,539,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:16,1447278057869,5,623367,20,p,1,505,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:20,1447278057869,5,627249,21,p,1,1418,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:24,1447278057869,5,632217,22,p,1,508,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:29,1447278057869,5,635480,23,p,1,582,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:33,1447278057869,5,640013,24,p,1,477,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:37,1447278057869,5,643641,25,p,1,512,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:41,1447278057869,5,646692,26,p,1,542,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:44,1447278057869,5,649610,27,p,1,508,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:47,1447278057869,5,654207,28,p,1,571,1,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:51,1447278057869,5,656855,29,p,1,525,,550.689655172,508,174.018698389
SI_215,2015-11-11,22:42:54,1447278057869,5,660351,30,p,0,,,550.689655172,508,174.018698389
