id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_151,2015-06-11,08:21:53,1434003713651,3,279753,1,p,1,484,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:21:56,1434003713651,3,285124,2,p,1,930,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:01,1434003713651,3,288744,3,p,1,451,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:05,1434003713651,3,291465,4,p,1,434,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:07,1434003713651,3,295337,5,p,1,446,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:11,1434003713651,3,300085,6,p,1,417,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:16,1434003713651,3,305096,7,p,1,405,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:21,1434003713651,3,310363,8,p,1,449,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:26,1434003713651,3,314184,9,p,1,1400,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:30,1434003713651,3,317833,10,p,1,478,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:34,1434003713651,3,320836,11,p,1,472,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:37,1434003713651,3,324758,12,p,1,707,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:41,1434003713651,3,328162,13,p,1,461,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:44,1434003713651,3,332518,14,p,1,485,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:49,1434003713651,3,335334,15,p,1,446,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:51,1434003713651,3,338111,16,p,1,398,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:54,1434003713651,3,342116,17,p,1,388,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:22:58,1434003713651,3,346110,18,p,1,387,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:02,1434003713651,3,348753,19,p,1,472,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:05,1434003713651,3,353314,20,p,1,452,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:09,1434003713651,3,356909,21,p,1,436,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:13,1434003713651,3,360158,22,p,1,449,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:16,1434003713651,3,364956,23,p,1,402,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:21,1434003713651,3,369220,24,p,1,421,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:25,1434003713651,3,374386,25,p,1,480,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:30,1434003713651,3,378966,26,p,1,449,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:35,1434003713651,3,381843,27,p,1,410,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:38,1434003713651,3,384459,28,p,1,438,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:40,1434003713651,3,389467,29,p,1,402,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:45,1434003713651,3,394058,30,p,1,416,,495.5,447.5,200.384759211
SI_151,2015-06-11,08:23:50,1434003713651,3,397256,31,p,0,,,495.5,447.5,200.384759211
