id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
128,2015-03-22,23:24:24,1427063064211,1,7904,1,p,1,534,,451.6,451,70.2843912414
128,2015-03-22,23:24:26,1427063064211,1,10058,2,p,1,413,,451.6,451,70.2843912414
128,2015-03-22,23:24:28,1427063064211,1,11301,3,p,1,592,,451.6,451,70.2843912414
128,2015-03-22,23:24:29,1427063064211,1,13095,4,p,1,465,,451.6,451,70.2843912414
128,2015-03-22,23:24:31,1427063064211,1,15416,5,p,1,359,,451.6,451,70.2843912414
128,2015-03-22,23:24:34,1427063064211,1,16770,6,p,1,517,,451.6,451,70.2843912414
128,2015-03-22,23:24:35,1427063064211,1,18476,7,p,1,388,,451.6,451,70.2843912414
128,2015-03-22,23:24:37,1427063064211,1,19791,8,p,1,467,,451.6,451,70.2843912414
128,2015-03-22,23:24:38,1427063064211,1,21877,9,p,1,455,,451.6,451,70.2843912414
128,2015-03-22,23:24:40,1427063064211,1,23465,10,p,1,407,,451.6,451,70.2843912414
128,2015-03-22,23:24:42,1427063064211,1,25557,11,p,1,429,,451.6,451,70.2843912414
128,2015-03-22,23:24:44,1427063064211,1,26863,12,p,1,442,,451.6,451,70.2843912414
128,2015-03-22,23:24:45,1427063064211,1,28050,13,p,1,575,,451.6,451,70.2843912414
128,2015-03-22,23:24:46,1427063064211,1,29873,14,p,1,367,,451.6,451,70.2843912414
128,2015-03-22,23:24:48,1427063064211,1,31810,15,p,1,374,,451.6,451,70.2843912414
128,2015-03-22,23:24:50,1427063064211,1,33760,16,p,1,379,,451.6,451,70.2843912414
128,2015-03-22,23:24:52,1427063064211,1,34929,17,p,1,461,,451.6,451,70.2843912414
128,2015-03-22,23:24:53,1427063064211,1,36541,18,p,1,333,,451.6,451,70.2843912414
128,2015-03-22,23:24:55,1427063064211,1,37901,19,p,1,479,,451.6,451,70.2843912414
128,2015-03-22,23:24:56,1427063064211,1,40054,20,p,1,377,,451.6,451,70.2843912414
128,2015-03-22,23:24:58,1427063064211,1,41536,21,p,1,453,,451.6,451,70.2843912414
128,2015-03-22,23:25:00,1427063064211,1,43469,22,p,1,335,,451.6,451,70.2843912414
128,2015-03-22,23:25:02,1427063064211,1,45300,23,p,1,365,,451.6,451,70.2843912414
128,2015-03-22,23:25:03,1427063064211,1,47112,24,p,1,243,,451.6,451,70.2843912414
128,2015-03-22,23:25:05,1427063064211,1,48391,25,p,1,428,,451.6,451,70.2843912414
128,2015-03-22,23:25:07,1427063064211,1,50772,26,p,1,406,,451.6,451,70.2843912414
128,2015-03-22,23:25:09,1427063064211,1,53115,27,p,1,389,,451.6,451,70.2843912414
128,2015-03-22,23:25:11,1427063064211,1,55075,28,p,1,444,,451.6,451,70.2843912414
128,2015-03-22,23:25:13,1427063064211,1,57115,29,p,1,385,,451.6,451,70.2843912414
128,2015-03-22,23:25:15,1427063064211,1,58363,30,p,1,494,,451.6,451,70.2843912414
128,2015-03-22,23:25:16,1427063064211,1,59763,31,p,1,447,,451.6,451,70.2843912414
128,2015-03-22,23:25:18,1427063064211,1,61645,32,p,1,423,,451.6,451,70.2843912414
128,2015-03-22,23:25:20,1427063064211,1,63609,33,p,1,396,,451.6,451,70.2843912414
128,2015-03-22,23:25:22,1427063064211,1,64694,34,p,1,554,,451.6,451,70.2843912414
128,2015-03-22,23:25:23,1427063064211,1,65749,35,p,1,453,,451.6,451,70.2843912414
128,2015-03-22,23:25:24,1427063064211,1,67011,36,p,1,406,,451.6,451,70.2843912414
128,2015-03-22,23:25:25,1427063064211,1,68991,37,p,1,367,,451.6,451,70.2843912414
128,2015-03-22,23:25:27,1427063064211,1,70391,38,p,1,485,,451.6,451,70.2843912414
128,2015-03-22,23:25:29,1427063064211,1,72209,39,p,1,440,,451.6,451,70.2843912414
128,2015-03-22,23:25:30,1427063064211,1,74229,40,p,1,427,,451.6,451,70.2843912414
128,2015-03-22,23:25:32,1427063064211,1,76533,41,p,1,405,,451.6,451,70.2843912414
128,2015-03-22,23:25:35,1427063064211,1,78127,42,p,1,449,,451.6,451,70.2843912414
128,2015-03-22,23:25:36,1427063064211,1,79673,43,p,1,468,,451.6,451,70.2843912414
128,2015-03-22,23:25:38,1427063064211,1,81869,44,p,1,482,,451.6,451,70.2843912414
128,2015-03-22,23:25:40,1427063064211,1,83268,45,p,1,682,,451.6,451,70.2843912414
128,2015-03-22,23:25:41,1427063064211,1,84926,46,p,1,438,,451.6,451,70.2843912414
128,2015-03-22,23:25:43,1427063064211,1,86313,47,p,1,461,,451.6,451,70.2843912414
128,2015-03-22,23:25:44,1427063064211,1,87625,48,p,1,569,,451.6,451,70.2843912414
128,2015-03-22,23:25:46,1427063064211,1,89516,49,p,1,407,,451.6,451,70.2843912414
128,2015-03-22,23:25:48,1427063064211,1,91651,50,p,1,378,,451.6,451,70.2843912414
128,2015-03-22,23:25:50,1427063064211,1,93298,51,p,1,507,,451.6,451,70.2843912414
128,2015-03-22,23:25:51,1427063064211,1,94513,52,p,1,470,,451.6,451,70.2843912414
