id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_252,2016-03-07,21:42:15,,,5,571371,1,p,1,400,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:18,,,5,575703,2,p,1,319,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:23,,,5,578123,3,p,1,379,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:25,,,5,581074,4,p,1,363,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:28,,,5,583542,5,p,1,332,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:30,,,5,587078,6,p,1,300,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:34,,,5,589562,7,p,1,370,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:36,,,5,592430,8,p,1,363,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:39,,,5,597432,9,p,1,327,1,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:44,,,5,599883,10,p,1,433,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:47,,,5,602952,11,p,1,381,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:50,,,5,608004,12,p,1,370,,423.59375,389,104.328531765
SI_252,2016-03-07,21:42:55,,,5,612923,13,p,1,354,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:00,,,5,616159,14,p,1,421,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:03,,,5,620859,15,p,1,373,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:08,,,5,623744,16,p,1,369,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:11,,,5,628365,17,p,1,373,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:15,,,5,630799,18,p,1,422,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:18,,,5,635602,19,p,1,397,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:23,,,5,638787,20,p,1,513,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:26,,,5,641938,21,p,1,830,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:29,,,5,647324,22,p,1,603,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:34,,,5,650526,23,p,1,404,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:37,,,5,653494,24,p,1,445,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:40,,,5,658313,25,p,1,407,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:45,,,5,663116,26,p,1,496,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:50,,,5,667518,27,p,1,377,,423.59375,389,104.328531765
SI_252,2016-03-07,21:43:54,,,5,672720,28,p,1,373,,423.59375,389,104.328531765
SI_252,2016-03-07,21:44:00,,,5,677572,29,p,1,457,,423.59375,389,104.328531765
SI_252,2016-03-07,21:44:05,,,5,680891,30,p,1,484,,423.59375,389,104.328531765
SI_252,2016-03-07,21:44:08,,,5,684042,31,p,1,604,,423.59375,389,104.328531765
SI_252,2016-03-07,21:44:11,,,5,687995,32,p,1,516,,423.59375,389,104.328531765
SI_252,2016-03-07,21:44:15,,,5,688123,33,p,0,,,423.59375,389,104.328531765
