id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_249,2016-03-03,15:32:34,,,1,8532,1,p,1,674,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:37,,,1,11199,2,p,1,398,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:40,,,1,14232,3,p,1,451,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:43,,,1,19398,4,p,1,377,1,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:48,,,1,23426,5,p,1,440,1,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:52,,,1,26631,6,p,1,354,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:55,,,1,30264,7,p,1,423,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:32:59,,,1,33542,8,p,1,377,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:02,,,1,37588,9,p,1,382,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:06,,,1,40279,10,p,1,521,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:09,,,1,45986,11,p,1,566,1,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:15,,,1,50016,12,p,1,406,1,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:19,,,1,54207,13,p,1,436,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:23,,,1,59494,14,p,1,581,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:28,,,1,63031,15,p,1,388,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:32,,,1,66371,16,p,1,482,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:35,,,1,71748,17,p,1,435,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:40,,,1,76947,18,p,1,369,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:45,,,1,81091,19,p,1,492,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:50,,,1,86426,20,p,1,422,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:33:55,,,1,91309,21,p,1,509,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:00,,,1,94280,22,p,1,474,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:03,,,1,98511,23,p,1,482,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:07,,,1,101025,24,p,1,391,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:10,,,1,105916,25,p,1,534,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:14,,,1,110749,26,p,1,386,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:19,,,1,115531,27,p,1,431,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:24,,,1,120641,28,p,1,392,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:29,,,1,125186,29,p,1,438,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:34,,,1,128061,30,p,1,613,,454.133333333,435.5,78.7487201137
SI_249,2016-03-03,15:34:37,,,1,130051,31,p,0,,,454.133333333,435.5,78.7487201137
