id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
117,2015-04-10,16:22:31,1428675751871,5,496962,1,p,1,356,,447.083333333,449,85.0502079879
117,2015-04-10,16:22:38,1428675751871,5,500459,2,p,1,453,,447.083333333,449,85.0502079879
117,2015-04-10,16:22:42,1428675751871,5,503877,3,p,1,396,,447.083333333,449,85.0502079879
117,2015-04-10,16:22:45,1428675751871,5,508356,4,p,1,384,,447.083333333,449,85.0502079879
117,2015-04-10,16:22:50,1428675751871,5,513964,5,p,1,363,,447.083333333,449,85.0502079879
117,2015-04-10,16:22:55,1428675751871,5,519842,6,p,1,361,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:01,1428675751871,5,522912,7,p,1,637,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:04,1428675751871,5,529248,8,p,1,463,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:11,1428675751871,5,532525,9,p,1,556,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:14,1428675751871,5,538979,10,p,1,462,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:20,1428675751871,5,542781,11,p,1,489,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:24,1428675751871,5,545783,12,p,1,445,,447.083333333,449,85.0502079879
117,2015-04-10,16:23:27,1428675751871,5,550026,13,p,0,,,447.083333333,449,85.0502079879
