id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_573,2016-04-30,10:32:27,,,1,9972,1,p,1,782,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:31,,,1,14976,2,p,1,835,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:36,,,1,19045,3,p,1,496,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:40,,,1,22826,4,p,1,533,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:44,,,1,25790,5,p,1,580,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:47,,,1,31272,6,p,1,647,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:52,,,1,34159,7,p,1,672,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:55,,,1,37922,8,p,1,507,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:32:59,,,1,43290,9,p,1,600,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:04,,,1,48679,10,p,1,751,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:10,,,1,53920,11,p,1,594,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:15,,,1,57086,12,p,1,565,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:18,,,1,60575,13,p,1,1191,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:21,,,1,64676,14,p,1,819,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:26,,,1,69008,15,p,1,550,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:30,,,1,73709,16,p,1,844,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:35,,,1,78188,17,p,1,532,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:39,,,1,83670,18,p,1,490,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:45,,,1,88390,19,p,1,765,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:49,,,1,92276,20,p,1,521,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:53,,,1,97889,21,p,1,668,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:33:59,,,1,103193,22,p,1,472,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:34:04,,,1,106502,23,p,1,817,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:34:07,,,1,110882,24,p,1,531,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:34:12,,,1,114988,25,p,1,531,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:34:16,,,1,119246,26,p,1,720,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:34:20,,,1,124786,27,p,1,642,,653.888888889,600,160.40821323
SI_573,2016-04-30,10:34:26,,,1,125744,28,p,0,,,653.888888889,600,160.40821323
