id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_257,2016-03-01,15:34:52,,,1,8546,1,p,1,540,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:34:55,,,1,13763,2,p,1,454,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:01,,,1,19077,3,p,1,553,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:06,,,1,23174,4,p,1,533,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:10,,,1,28029,5,p,1,526,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:15,,,1,31069,6,p,1,539,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:18,,,1,35486,7,p,1,504,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:22,,,1,40086,8,p,1,583,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:27,,,1,43289,9,p,1,692,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:30,,,1,46063,10,p,1,577,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:33,,,1,49207,11,p,1,548,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:36,,,1,54547,12,p,1,499,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:41,,,1,58481,13,p,1,586,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:45,,,1,63994,14,p,1,556,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:51,,,1,68195,15,p,1,640,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:55,,,1,72257,16,p,1,530,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:35:59,,,1,77038,17,p,1,511,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:04,,,1,79844,18,p,1,618,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:07,,,1,84416,19,p,1,587,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:11,,,1,89590,20,p,1,492,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:16,,,1,92686,21,p,1,627,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:19,,,1,95902,22,p,1,650,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:23,,,1,100863,23,p,1,526,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:28,,,1,105688,24,p,1,531,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:32,,,1,110067,25,p,1,604,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:37,,,1,113983,26,p,1,504,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:41,,,1,118429,27,p,1,501,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:45,,,1,122547,28,p,1,527,,554.928571429,539.5,55.0662419754
SI_257,2016-03-01,15:36:49,,,1,125695,29,p,0,,,554.928571429,539.5,55.0662419754
